id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"68279768","2021-07-07 03:53:30","1","50","Pandas: How to aggregate multiple columns into value counts, generating new columns for each value count?","1","1","","John Stud","1510","wwnde","26169"
"68024574","2021-06-17 18:13:49","3","4305","Convert nested list of coordinates to Shapely polygons","1","2","","star_it8293","429","Ben.T","29190"
"68352246","2021-07-12 18:21:03","3","299","Pandas how to filter for multiple substrings in series","1","5","","Skipper Lin","149","SeaBean","22607"
"68349907","2021-07-12 15:20:22","1","93","Pandas left merge using cumcount to avoid duplicate rows","1","0","","Skipper Lin","149","Anurag Dabas","23906"
"68350920","2021-07-12 16:34:08","1","52","Python - Conditional Word Frequencies in Dataframe w/ SQL style Search terms","1","0","","Nicholas","3517","",""
"68305604","2021-07-08 16:39:35","0","46","Identify blank days from date range excluding overlap","1","4","","Dau_uaD","88","not_speshal","22313"
"68132300","2021-06-25 14:02:38","1","82","Select most recent example of multiindex dataframe","1","0","","BenHeid","214","Henry Ecker","34464"
"68064444","2021-06-21 08:05:56","1","2357","Intersection between Geopandas Polygon and Shapely LineString","1","0","","Ali Sultan","280","swatchai","17490"
"68309651","2021-07-08 23:34:56","3","624","Assign value if the Date from one Dataframe is in range in another Dataframe","1","1","0","Biplab1985","137","mozway","198956"
"68321706","2021-07-09 19:09:42","0","284","pandas cannot read excel lack of xlrf","1","9","","user6703592","1000","",""
"68024902","2021-06-17 18:39:58","0","57","How can I solve this MemoryError?","1","2","","Peter La Anguila","169","",""
"68273528","2021-07-06 15:39:24","0","564","How can i get the top 3 smallest and top 3 highest value for each row in pandas?","1","0","","Maths12","852","Cimbali","11022"
"68269727","2021-07-06 11:27:36","-1","40","How can i transform this dataframe into this required design?","1","0","","Maths12","852","Suhas Mucherla","1383"
"68303455","2021-07-08 14:20:32","0","40","How can I transform this dataset in pandas so that it easy to filter and compare?","1","3","0","Maths12","852","Henry Ecker","34464"
"68284461","2021-07-07 10:39:17","0","39","How can I retrieve only those columns which contain 3 consective numbers?","1","0","","Maths12","852","",""
"68283948","2021-07-07 10:06:03","0","26","How can i replace a code within my pandas dataframe with a dict mapping?","1","0","","Maths12","852","jezrael","824905"
"68338133","2021-07-11 16:34:54","0","270","How to plot the ROC Curve and Accuracy using Python?","1","2","","HugoB","121","",""
"68209093","2021-07-01 11:10:24","1","647","Transpose rows into columns and create new columns in pandas","1","0","","Pythonidae","45","Nk03","14734"
"68239245","2021-07-03 19:10:19","0","433","pd.read_sql formatting issue with timestamp","1","1","","pats4u","177","Umar.H","22569"
"68342364","2021-07-12 05:39:14","1","4771","AttributeError: 'NoneType' object has no attribute 'split' while seperating on the basis of space","1","1","","loyala","175","Mustafa Aydın","17671"
"68072869","2021-06-21 18:16:51","0","871","Filter Subset Pandas Dataframe by rows and columns","1","1","","Arpit","333","Whole Brain","2097"
"68114834","2021-06-24 11:25:06","1","228","Pandas: create columns with tuples as labels from unique pairs of row values","1","0","","mneumann","727","jezrael","824905"
"68372893","2021-07-14 06:11:57","1","451","Concatenating multiindex columns using pandas","1","0","","Andi","3225","jezrael","824905"
"68302429","2021-07-08 13:19:28","0","127","Remove rows from dataframe that don't follow average trend","1","4","","RMRiver","625","",""
"68046283","2021-06-19 11:18:08","0","321","X tick labels for timeseries in multiindex pandas plot","1","0","","Learning_datascience","79","",""
"68389308","2021-07-15 07:03:21","1","88","pandas read_csv() returns duplicate entries with .1 and .2 when CSV contents read as list","1","0","","viswath","21","",""
"68211156","2021-07-01 13:31:40","0","131","How to access single values in a pandas dataframe","1","0","","PeterBe","690","",""
"68193149","2021-06-30 10:34:12","0","31","How to create new time entries in a pandas dataframe by linear interpolating","1","1","","PeterBe","690","Nk03","14734"
"68391271","2021-07-15 09:29:20","1","263","Is there a more efficient and readable alternative to nested dictionaries with different keys in python?","1","0","","Boris","736","",""
"68044411","2021-06-19 07:01:38","2","3015","extracting row from dataframe as a list","1","0","","Sandeep Pandey","374","crissal","2557"
"68307505","2021-07-08 19:17:23","1","50","Writing a recursive (?) method to map reorganizations over time","1","0","","kung439","45","Paul Becotte","9767"
"68394653","2021-07-15 13:21:30","0","62","how to sort 14 columns not by row based on their value not using if condition in dataframe?","1","2","","Engr Ali","409","tlentali","3407"
"68078683","2021-06-22 06:42:19","0","689","how to extract data frame inside a pandas data frame column","1","6","","Ranjeet","31","",""
"68294065","2021-07-07 23:50:54","-1","67","Keep numeric value from string Pandas","1","1","0","Trinh Trong Anh","35","Akash Dubey","304"
"68192226","2021-06-30 09:37:10","1","38","How to impute values derived from a grouped dataframe into another grouped dataframe?","1","0","","mathnoob","73","Anurag Dabas","23906"
"68072705","2021-06-21 18:03:14","0","318","Pandas to CSV how to lock in date format","1","2","","user7288808","117","",""
"68065652","2021-06-21 09:37:48","0","29","Copy a pandas.series to another","1","0","","SA12","318","Antoine Dubuis","4994"
"68404982","2021-07-16 07:18:47","0","85","Python/pyspark : pass h20 dataframe to sklearn kneighbors as array","1","0","","user7343922","316","luis_ferreira223","84"
"68403954","2021-07-16 05:41:55","-1","1306","How do i take the sigmoid of all the records of a column in a dataset in python?","1","1","","Arpit Rajput","9","jezrael","824905"
"68285438","2021-07-07 11:48:06","0","307","Cannot plot K-Means clusters for one-dimensional data","1","3","","bbasaran","364","Pierre-Loic","1524"
"68077122","2021-06-22 03:22:55","2","711","Performance: Pandas index.intersection() vs set intersection","1","1","","billjoie","818","sophros","14772"
"68090972","2021-06-22 21:36:46","1","34","Drop rows randomly from a dataframe such that no rows exist with a count over N","1","2","","DrakeMurdoch","765","jfaccioni","7099"
"68102155","2021-06-23 14:49:25","1","523","Pandas find value corresponding to absolute minimum","1","5","0","Ayush","105","BENY","318176"
"68266392","2021-07-06 07:35:45","1","40","How to make calculations on pnadas dataframe with multiple index?","1","1","","Noam Avni","23","jezrael","824905"
"68034075","2021-06-18 11:07:56","-1","72","Transform hierarchical CSV data to JSON","1","1","","Pab","1032","Rob Raymond","29278"
"68111338","2021-06-24 07:29:30","1","447","Read JSON file into Python Pandas - Read in without the '\'","1","0","","hewokiti","41","Andrej Kesely","170816"
"68195564","2021-06-30 13:17:59","0","267","Python - Create new column (summation) in date range - Rolling Sum?","1","3","0","hewokiti","41","Rob Raymond","29278"
"68366350","2021-07-13 16:42:09","0","140","How to edit list inside loop and update rows based on Python condition","1","5","","Angel","35","Rob Raymond","29278"
"68304336","2021-07-08 15:15:35","1","421","Plotting a Time Schedule with Business Hour","1","0","","Nam-kyoung Lee","11","",""
"68290439","2021-07-07 17:14:55","2","135","Efficient way of simplifying parts of a dataframe column with above values","1","0","","Hugo_Hensoldt","110","Ben.T","29190"
"68294667","2021-07-08 01:50:57","0","46","Trying to add values to existing dataframe by specific ID","1","0","","Momo","11","",""
"68277701","2021-07-06 21:50:53","2","1805","Write Pandas Dataframe parquet metadata with partition columns","1","1","0","user7571075","31","",""
"68222778","2021-07-02 09:28:19","1","256","Data type is changed when a dictionary contains int element added by using pd.DataFrame.append()","1","2","","pie","3899","vamsi_s","176"
"68367496","2021-07-13 18:13:18","0","339","Error in AWS Lambda function while reading from S3","1","2","","Aakash Sharma","67","Leo von Barbarosa","727"
"68048572","2021-06-19 16:01:45","0","306","ValueError: shapes (62,6) and (5,) not aligned: 6 (dim 1) != 5 (dim 0)","1","0","","zaid yousaf","11","",""
"68108245","2021-06-24 00:14:03","0","273","How to sample a dataframe using a dataframe as weights with pandas","1","6","","P_Sta","55","",""
"68217678","2021-07-01 22:41:28","0","443","Python output fixed width format text file with special lines as SAS do","1","9","","Peter Chen","1454","Joe","62809"
"68117639","2021-06-24 14:24:39","0","135","Python Pandas sum() the difference between two values","1","0","","Manuel Santi","1106","",""
"68148306","2021-06-27 05:36:39","0","38","Panada groupby, then apply function to compare consecutive values(starting bottom to top) for increase, new column to be created stating true/false","1","1","","Merrickk","3","Anurag Dabas","23906"
"68167632","2021-06-28 17:21:46","0","467","How to remove periods with no data from a datetime axis in Matplotlib?","1","1","","Carlos Tolvett","56","",""
"68285677","2021-07-07 12:03:12","0","305","Write CSV to HDFS from stream with pyarrow upload","1","0","","C. Tanaka","145","",""
"68036333","2021-06-18 13:48:23","0","138","Pandas does not recognize NaN values on M1 macbook pro","1","2","","Daniel Byun","1","",""
"68172967","2021-06-29 05:15:14","1","75","python and pandas: use bin counts from one df to get similarly binned counts from another df with no shared columns","1","0","","Liquidity","625","jezrael","824905"
"68129181","2021-06-25 10:00:07","0","45","python pandas: substracting two datetimes gives zero","1","2","","Alexander Weixelbaumer","73","Anurag Dabas","23906"
"68127473","2021-06-25 07:56:13","-1","47","Python Pandas: Add values to another column","1","1","","Alexander Weixelbaumer","73","",""
"68139510","2021-06-26 05:24:20","0","59","(Pandas, Python) How can I match str data between 2 different dataframes, and then add a value as a column based on the match?","1","4","","bart","1","",""
"68040105","2021-06-18 18:43:17","1","148","How to find the return of stock Tickers in rows of dataframe?","1","1","","the_brass_bottle","33","bruno-uy","1657"
"68332827","2021-07-11 02:30:32","0","59","unknown number of columns into one","1","0","","Mahdi Abadinia","75","Henry Ecker","34464"
"68405872","2021-07-16 08:26:17","0","161","Plot multiple lines from dataframe","1","0","","rocker996","113","",""
"68303327","2021-07-08 14:12:49","3","530","Unnecessary .list.item nesting in BigQuery schemas from pyarrow upload dataframe with lists as columns. enable_list_inference partly works?","1","0","","coderella","31","",""
"68180717","2021-06-29 14:28:03","0","563","A fast alternative to pandas groupby + apply?","1","4","","Antonio Paladini","53","",""
"68064316","2021-06-21 07:56:46","0","36","How to compare and correct each value in dataframe_1's column with all values in each other dataframe_2's columns?","1","2","","Tung Nguyen","390","Corralien","110355"
"68084630","2021-06-22 13:40:04","1","940","How to use apply function and lambda to loop through json object in python?","1","2","","Tung Nguyen","390","Elisha","23340"
"68315319","2021-07-09 10:32:10","0","50","Why column not mention in groupby and sum will be dropped?","1","2","","Tung Nguyen","390","Cimbali","11022"
"68311981","2021-07-09 06:04:26","0","948","Pagination on Pandas Dataframe in Django","1","2","","Filbadeha","387","Filbadeha","387"
"68251921","2021-07-05 07:05:25","0","78","Autoplotter Python Library Integraton with Django Python Web framework","1","0","","Filbadeha","387","",""
"68191080","2021-06-30 08:26:54","1","382","Vectorized Backtester in Pandas/Python: Loop through each stock as a new dataframe or put it all in one dataframe?","1","0","","Wei","428","",""
"68199707","2021-06-30 18:09:28","-1","82","Create/alter a dataframe based on another dataframe column","1","1","","joshua harris","1","",""
